replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
652,5,Ob5.txt,93,0.1180263044479993,0.008947809781775583,0.18192375472847666,-0.17297594494670107,0.975,0.07581199651741921,False,0.059464474119451396,0.19529087766047873,-0.13582640354102732,0.775,0.5038239094036074,False,False,False
652,6,Ob6.txt,112,0.36741938901061677,0.07435614931147772,0.11495233523845626,-0.04059618592697854,0.65,0.20237404866330871,False,0.19183654914905476,0.11363542216914999,0.07820112697990478,0.325,0.5221187419249438,True,False,True
652,7,Ob7.txt,33,0.25479299420646917,0.3546596798638446,0.38659859586378814,-0.03193891599994353,0.55,1.3919522433040266,False,0.25129575137379945,0.37145067096396084,-0.12015491959016139,0.6,0.9862741797765611,False,False,False
652,8,Ob8.txt,84,0.05301532425512412,0.060793411288727145,0.20514991649194236,-0.14435650520321522,0.775,1.1467139387127534,False,0.14315417811762254,0.14597189760202003,-0.0028177194843974906,0.5,2.7002414892102857,False,False,False
652,9,Ob9.txt,37,0.518203598452293,0.3936814896013765,0.16424613320059206,0.22943535640078444,0.2,0.7597042760358594,True,0.42519743952140343,0.2155439376978465,0.20965350182355694,0.225,0.8205219739718732,True,True,True
652,10,Ob10.txt,36,0.21405687132510953,0.4326473229068466,0.22111042685651797,0.21153689605032863,0.175,2.0211793259826822,True,0.47815405956022033,0.22931992644109433,0.248834133119126,0.225,2.233771131009385,True,True,True
652,11,Ob11.txt,119,0.1191787595115773,0.45892992898105545,0.17958833816227704,0.2793415908187784,0.1,3.850769473200247,True,0.5465529532983737,0.16605372917808758,0.38049922412028614,0.05,4.585992970041614,True,True,True
652,12,Ob12.txt,91,0.050831540117589495,0.15142932592947572,0.15834898774874073,-0.0069196618192650106,0.525,2.979042649094865,False,0.13894478699003662,0.17006813223941908,-0.031123345249382456,0.575,2.733436497666866,False,False,False
652,13,Ob13.txt,102,0.19685972752272335,0.2406821954687276,0.22842799747763273,0.012254197991094867,0.45,1.222607582045677,False,0.3321293930845354,0.1835327478589943,0.14859664522554109,0.1,1.6871373198776676,True,False,True
652,14,Ob14.txt,47,0.23555303782561154,0.046570295588513444,0.2540480785924684,-0.20747778300395497,0.875,0.19770619822356578,False,0.05744233351155975,0.23161035175426495,-0.1741680182427052,0.825,0.24386156952934904,False,False,False
