replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
3,12,Ob12.txt,91,0.2644790409928076,0.2056431377361625,0.2574513228282494,-0.0518081850920868,0.7,0.7775403939919568,False,0.2822330609222518,0.2472890488341939,0.0349440120880579,0.375,1.067128267944404,False,False,False
3,13,Ob13.txt,102,0.4679693602841652,0.341691977317122,0.1601217016363955,0.1815702756807264,0.125,0.7301588657634256,True,0.1396922020739116,0.1819687029551541,-0.0422765008812424,0.65,0.2985071543767016,False,False,True
3,14,Ob14.txt,47,0.718858246917613,0.5776187186759482,0.2133090168098451,0.364309701866103,0.05,0.8035224206618137,True,0.7396099379133594,0.2355742823602101,0.5040356555531493,0.025,1.028867570323812,True,True,True
3,15,Ob15.txt,96,0.0857987476188724,0.0012815348360232,0.1271109425608372,-0.125829407724814,1.0,0.0149365214713386,False,0.2519703471895902,0.152891233743503,0.0990791134460871,0.275,2.936760199681124,True,False,True
3,16,Ob16.txt,84,0.0061891302021251,0.4931676811186016,0.1841246254619172,0.3090430556566843,0.25,79.68287384700072,True,0.3700797891212146,0.2161766828506484,0.1539031062705661,0.3,59.79512096774764,True,True,True
3,17,Ob17.txt,122,0.4673773398958871,0.305303668955969,0.1687881579797767,0.1365155109761922,0.15,0.6532273666155453,True,0.4575220700286144,0.1729137759390742,0.2846082940895402,0.1,0.9789136763252836,True,True,True
3,18,Ob18.txt,103,0.1281938835506333,0.0178141683838247,0.2696297066774369,-0.2518155382936121,0.6,0.138962701576855,False,0.4463146294276846,0.3118107714483232,0.1345038579793613,0.025,3.481559471216125,True,False,True
3,19,Ob19.txt,143,0.0285927638144584,0.0617640569493091,0.1499401742603769,-0.0881761173110678,0.825,2.1601289525595644,False,0.1862230386049511,0.1648546095962043,0.0213684290087467,0.4,6.5129429184731045,False,False,False
4,1,Ob1.txt,28,0.902968388439986,0.6638366342824421,0.2874190673885949,0.3764175668938472,0.175,0.7351715107428289,True,0.2679906301109864,0.2435295346748084,0.024461095436178,0.425,0.2967884961886436,False,False,True
4,2,Ob2.txt,43,0.2285607454961118,0.0414662790735263,0.2263641484595805,-0.1848978693860542,0.95,0.1814234503983613,False,0.2084806472348535,0.2131816368210838,-0.0047009895862303,0.525,0.9121454639217568,False,False,False
4,3,Ob3.txt,40,0.1149755735428071,0.4549009343492954,0.2414869048644039,0.2134140294848915,0.3,3.9565006751623537,True,0.5999253849966066,0.2582235255820464,0.3417018594145602,0.15,5.217850770479045,True,True,True
4,4,Ob4.txt,58,0.0563054972013645,0.1002576256692542,0.214441202489643,-0.1141835768203888,0.85,1.7806010185951162,False,0.3420856069097343,0.2182692963062574,0.1238163106034768,0.35,6.075527682249893,True,False,True
4,5,Ob5.txt,93,0.1207503914864929,0.3594914616082896,0.1705447595426329,0.1889467020656567,0.225,2.977145309284583,True,0.1466564645342955,0.2648980436941119,-0.1182415791598164,0.7,1.2145423524419827,False,False,True
4,6,Ob6.txt,112,0.2047525275460515,0.3940129417803092,0.1249508912394276,0.2690620505408816,0.1,1.924337376942468,True,0.2641301741878578,0.1626812099477078,0.10144896424015,0.375,1.2899971363159437,False,False,True
4,7,Ob7.txt,33,0.6118026007155408,0.0382708943854824,0.3401305077310988,-0.3018596133456163,0.925,0.0625543179135268,False,0.6210906348300504,0.2140303831786363,0.4070602516514141,0.05,1.0151814230662746,True,False,True
4,8,Ob8.txt,84,0.1116723728913189,0.2264948830440748,0.2783626058848468,-0.051867722840772,0.675,2.028208742949365,False,0.0644879870136314,0.1737217212758739,-0.1092337342622425,0.75,0.5774748520512949,False,False,False
4,9,Ob9.txt,37,0.7938226729915776,0.3999169593878377,0.2695501425201376,0.1303668168677,0.175,0.5037862648602893,True,0.6527655923182868,0.215351497029466,0.4374140952888207,0.05,0.8223065610588985,True,True,True
4,10,Ob10.txt,36,0.4062861108111598,0.4338683600325616,0.2091389371092918,0.2247294229232697,0.25,1.067888732810317,True,0.5112335165779186,0.246420882971885,0.2648126336060335,0.175,1.258309115114048,True,True,True
4,11,Ob11.txt,119,0.0141324394118507,0.0774828318996299,0.2147903246531053,-0.1373074927534754,0.8,5.482622613238077,False,0.3423535342746241,0.2042819278796187,0.1380716063950053,0.3,24.224659614499664,True,False,True
4,12,Ob12.txt,91,0.0471234332925333,0.046939645435517,0.1830729002235099,-0.1361332547879929,0.9,0.996099862760946,False,0.0603534682959411,0.1042124200860939,-0.0438589517901528,0.7,1.2807527821939082,False,False,False
4,13,Ob13.txt,102,0.1134434446211159,0.0378775631706644,0.0381855541085394,-0.0003079909378749,0.55,0.3338893956999442,False,0.2922245757843448,0.1380140737298498,0.154210502054495,0.35,2.5759494236121885,True,False,True
4,14,Ob14.txt,47,0.1960439892217243,0.2686617430550981,0.2908804276118996,-0.0222186845568014,0.575,1.3704156098927556,False,0.4280216795139162,0.2567239524333765,0.1712977270805397,0.175,2.1832940719739526,True,False,True
4,15,Ob15.txt,96,0.1823972880140004,0.2774539467155129,0.1826851642715613,0.0947687824439515,0.3,1.5211517108424113,True,0.1503925904072012,0.2358010977251154,-0.0854085073179142,0.575,0.8245330401823595,False,False,True
4,16,Ob16.txt,84,0.3058624411551449,0.2227137789352155,0.2794792259539186,-0.0567654470187031,0.625,0.7281501386508803,False,0.0094809790159558,0.241048611838832,-0.2315676328228762,1.0,0.0309975261432859,False,False,False
4,17,Ob17.txt,122,0.0528348558849302,0.37580732080134,0.1421924013995554,0.2336149194017845,0.1,7.1128673393150885,True,0.3865451839747606,0.1278319135797758,0.2587132703949847,0.1,7.316101794932925,True,True,True
4,18,Ob18.txt,103,0.3052314822587639,0.1316042585985558,0.0,0.1316042585985558,0.0,0.4311621384028355,True,0.2927359366693051,0.0,0.2927359366693051,0.0,0.9590620682473848,True,True,True
4,19,Ob19.txt,143,0.0237989652768724,0.1250916912562729,0.1768019314659376,-0.0517102402096646,0.725,5.2561819306419775,False,0.0200879148337456,0.2463165102516929,-0.2262285954179472,0.975,0.8440667314753751,False,False,False
5,1,Ob1.txt,28,0.4936431119805413,0.4086745345465484,0.2687225090548654,0.139952025491683,0.325,0.827874479817836,True,0.3389911031261,0.2727235532219604,0.0662675499041396,0.375,0.6867129205268088,False,False,True
5,2,Ob2.txt,43,0.0728300501868846,0.31069277706586,0.200555289963119,0.1101374871027409,0.375,4.265997020029657,False,0.2265351938068719,0.2303976356770404,-0.0038624418701684,0.5,3.1104632390829647,False,False,False
5,3,Ob3.txt,40,0.2036955386923452,0.2297305367334488,0.2309114586870111,-0.0011809219535623,0.5,1.1278132953143658,False,0.347527193829184,0.2307978815657165,0.1167293122634675,0.225,1.7061109735647044,True,False,True
5,4,Ob4.txt,58,0.0229411068342674,0.4463420432130039,0.2212409086835564,0.2251011345294475,0.15,19.45599427427349,True,0.7444399364524379,0.2753924874289142,0.4690474490235237,0.025,32.45004444774467,True,True,True
5,5,Ob5.txt,93,0.186950192806566,0.055155392443568,0.1645738393377354,-0.1094184468941673,0.85,0.2950272027835581,False,0.2522773815112121,0.2516275481901882,0.0006498333210239,0.475,1.349436326991323,False,False,False
5,6,Ob6.txt,112,0.2935542100111185,0.1210389817990801,0.1420603259124398,-0.0210213441133596,0.55,0.4123224183856732,False,0.1418044506190341,0.1850263521722702,-0.0432219015532361,0.575,0.4830605243701433,False,False,False
5,7,Ob7.txt,33,0.3414421804900236,0.0408993943040144,0.4795521032755858,-0.4386527089715714,0.925,0.1197842464727625,False,0.1741132435766839,0.4511633274301262,-0.2770500838534422,0.875,0.5099347811298647,False,False,False
