ob,variable,event_type,relative_time_sec,median_value_z,q25_value_z,q75_value_z,n_events
7,shell_radius_corr_tangential,high_to_low,-0.5,0.4708956178718132,-0.7520642474933018,1.0771865257298752,14
7,shell_radius_corr_tangential,low_to_high,-0.5,0.1418934779343029,-0.26776011082639917,0.43416493817488266,19
7,shell_radius_corr_tangential,high_to_low,-0.45,0.05281018654016011,-0.25466660214210557,0.6950563087022007,14
7,shell_radius_corr_tangential,low_to_high,-0.45,0.27292538133389466,-0.03507271187593297,0.7037331881906184,19
7,shell_radius_corr_tangential,high_to_low,-0.4,-0.27497706018357476,-0.6744524342239755,0.6095387211940856,14
7,shell_radius_corr_tangential,low_to_high,-0.4,0.0468193102966849,-0.4165527362243323,0.690258607231377,19
7,shell_radius_corr_tangential,high_to_low,-0.35,-0.182377008244609,-0.9232422727846744,0.7909872883181511,14
7,shell_radius_corr_tangential,low_to_high,-0.35,-0.04235642125328698,-0.5949348100125245,0.82678109526102,19
7,shell_radius_corr_tangential,high_to_low,-0.3,-0.6451141694231115,-1.0220721443593304,-0.5107665946597278,14
7,shell_radius_corr_tangential,low_to_high,-0.3,-0.24612749583504706,-0.8980817847328579,0.7115889522621546,19
7,shell_radius_corr_tangential,high_to_low,-0.25,0.1856695234086614,-0.46926334294193384,0.7252611583301103,14
7,shell_radius_corr_tangential,low_to_high,-0.25,-0.33908142212325304,-0.6512383760611173,0.5793835198045514,19
7,shell_radius_corr_tangential,high_to_low,-0.2,0.07239576191002806,-0.29767726540893347,0.4175872577521926,14
7,shell_radius_corr_tangential,low_to_high,-0.2,-0.5246653557121117,-0.9138938815401477,0.16655216870662198,19
7,shell_radius_corr_tangential,high_to_low,-0.15,0.2317575898720047,-0.2759302345276903,0.642431533590327,14
7,shell_radius_corr_tangential,low_to_high,-0.15,-0.3060111406771653,-0.9702675744904584,0.40369010515260995,19
7,shell_radius_corr_tangential,high_to_low,-0.1,-0.1206672129393655,-0.5120432449290109,0.45841399492005713,14
7,shell_radius_corr_tangential,low_to_high,-0.1,-0.0458995304735299,-0.5460050491350885,0.6850634806140186,19
7,shell_radius_corr_tangential,high_to_low,-0.05,-0.10376106905641277,-0.6659202096009591,0.4109819282898517,14
7,shell_radius_corr_tangential,low_to_high,-0.05,-0.20489670935449883,-0.6625380803850995,0.5113894563014731,19
7,shell_radius_corr_tangential,high_to_low,-0.0,-0.018725211735773704,-0.3934898539294125,0.6910212609659081,14
7,shell_radius_corr_tangential,low_to_high,-0.0,0.2104313371094717,-0.107162731087426,1.0115912848399518,19
7,shell_radius_corr_tangential,high_to_low,0.05,-0.07981295511708966,-0.6046897531129903,0.38849882244294265,14
7,shell_radius_corr_tangential,low_to_high,0.05,0.02183105876246727,-0.19774402974789757,0.43785505441476913,19
7,shell_radius_corr_tangential,high_to_low,0.1,-0.1116872780403049,-0.5419107810849061,0.29744119427675086,14
