replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
4,9,Ob9.txt,37,0.03870515277191691,0.08939556556822909,0.4710993537105278,-0.3817037881422987,1.0,2.3096554119040023,False,0.15408212003384836,0.3537849024160987,-0.19970278238225037,1.0,3.980920084254128,False,False,False
4,10,Ob10.txt,36,0.3491163714932111,0.1507343913180335,0.07177894020294592,0.07895545111508759,0.25,0.4317597329318161,True,0.6357725251880098,0.27859366566213717,0.3571788595258726,0.25,1.821090550605625,True,True,True
4,11,Ob11.txt,119,0.20921818959681965,0.303948397341928,0.14492502778706673,0.1590233695548613,0.0,1.4527818920891207,True,0.18286892409198896,0.1643177185933929,0.01855120549859607,0.25,0.8740584384387999,False,False,True
4,12,Ob12.txt,91,0.2430264228091547,0.284716483976208,0.19508058174792747,0.08963590222828055,0.5,1.1715453845929829,False,0.38002694450977004,0.06455552427995337,0.31547142022981667,0.25,1.5637268578330676,True,False,True
4,13,Ob13.txt,102,0.4339605837812926,0.11951375285097943,0.16813291738410033,-0.0486191645331209,0.5,0.27540232297044737,False,0.34386098674601406,0.10628720083065203,0.23757378591536205,0.25,0.7923783854971332,True,False,True
4,14,Ob14.txt,47,0.2755582432844868,0.3736025809447753,0.2661326818319207,0.1074698991128546,0.25,1.3558025936428522,True,0.10818169812057474,0.383782015890613,-0.27560031777003824,1.0,0.39259104293565905,False,False,True
4,15,Ob15.txt,96,0.11601159447808203,0.40004518981475023,0.3551482378684931,0.044896951946257146,0.5,3.4483207615108715,False,0.11526292524260313,0.280966497480609,-0.16570357223800586,0.75,0.9935465998993718,False,False,False
4,16,Ob16.txt,84,0.09822559515690801,0.42282510077358204,0.08528076469295878,0.3375443360806233,0.0,4.304632617375855,True,0.12401818502494844,0.5034841782187258,-0.3794659931937774,0.75,1.2625852236053006,False,False,True
4,17,Ob17.txt,122,0.08220873463636169,0.02383438084006001,0.22501488179960483,-0.20118050095954482,0.75,0.2899251636153738,False,0.023911457482557838,0.338346961498329,-0.31443550401577114,1.0,0.29086273603804597,False,False,False
4,18,Ob18.txt,103,0.37387757761285134,0.268048898855676,0.09325906638058468,0.17478983247509133,0.0,0.7169429645049201,True,0.2867867436353981,0.11115262273626136,0.17563412089913671,0.0,0.7670605588772819,True,True,True
4,19,Ob19.txt,143,0.14799890736156363,0.19202212046362174,0.08131894462022449,0.11070317584339726,0.0,1.2974563386100462,True,0.17057847843714152,0.19302538381328627,-0.022446905376144743,0.5,1.1525657957758813,False,False,True
